id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3376512,Modern 2BD Delight on Bernal Hill,12514131,Jennifer,,Bernal Heights,37.74172,-122.41107,Entire home/apt,250,3,47,2020-03-12,0.62,1,93
3377936,Book and Save Fabulous in the Mission Accepting Offers.,17041128,Michelle,,Mission,37.74911,-122.41115,Entire home/apt,155,30,30,2020-01-26,0.45,1,0
3384413,Heart of the Mission - Modern 2BD,17074573,Sarah,,Mission,37.76011,-122.41853,Entire home/apt,327,2,89,2019-10-21,1.20,1,0
3391368,Magic Mission Garden Studio,17110263,Kat,,Mission,37.75482,-122.40498,Entire home/apt,149,4,145,2020-03-12,1.94,1,0
3394127,1BR South Beach Condo,9218081,Andrew,,Financial District,37.79378,-122.3931,Entire home/apt,100,30,72,2020-08-17,0.94,1,158
3395051,"NOE VALLEY -  VIEWS, DECK, FIREPLACE, GARDEN",17109298,Francis,,Glen Park,37.74168,-122.43061,Entire home/apt,900,3,8,2019-11-22,0.11,1,0
3402610,1BR in the heart of San Francisco,71182743,Claudio,,Downtown/Civic Center,37.78631,-122.4155,Entire home/apt,116,3,128,2020-09-17,2.38,2,8
3415171,Charming 1bd in Prime North Beach,7425174,Mark,,North Beach,37.80194,-122.40502,Entire home/apt,75,30,86,2020-08-27,1.13,1,189
3434710,Free Parking / Walk to Dolores Park / DT VIEWS,17309843,A,,Mission,37.75908,-122.4182,Entire home/apt,75,30,34,2019-08-09,0.45,1,331
3441517,Charming Bright Garden Studio,17343648,Judith,,West of Twin Peaks,37.74333,-122.45074,Entire home/apt,150,3,160,2020-02-17,2.81,1,308
3441949,"Sophisticated, clean flat in Historic District -",17173987,Marsha,,Russian Hill,37.79699,-122.41601,Entire home/apt,300,7,44,2020-03-05,0.85,1,7
3442439,Spacious Bernal Heights In-law with private entry.,17349647,Candace And Joshua,,Bernal Heights,37.73675,-122.42181,Entire home/apt,118,2,185,2020-03-12,5.68,1,0
3475515,Beautiful 2BR on Union St/Marina,13832870,International,,Pacific Heights,37.79588,-122.43589,Entire home/apt,179,30,4,2019-08-24,0.05,24,365
3476601,Pac Heights full 1 bd/1ba  with parking,13832870,International,,Pacific Heights,37.79088,-122.42708,Entire home/apt,148,30,2,2019-03-17,0.03,24,365
3479568,Spacious Upper Haight Condo,167143,Jessie,,Haight Ashbury,37.77022,-122.44939,Entire home/apt,395,3,26,2019-10-15,0.50,2,0
3482655,"Beautiful, Large Flat (> 30 days 50% discount)",14932001,Eli,,Mission,37.75804,-122.42462,Entire home/apt,185,30,41,2020-08-04,0.54,1,277
3509878,"2-3 Bed ""Historic Modern"" nr Valencia & Dolores Pk",4152942,Clara,,Mission,37.76048,-122.42223,Entire home/apt,140,60,16,2020-08-31,0.21,6,0
3519611,"Simply the City's Best Location, live like a local",17721826,Manuel R,,Marina,37.80117,-122.44135,Entire home/apt,595,4,29,2020-09-08,0.39,1,129
3520817,Luxurious Home With Expansive Views,13754306,Randy,,Castro/Upper Market,37.75807,-122.42846,Entire home/apt,864,30,40,2016-08-08,0.53,1,365
3522990,"Wonderful, Relaxing House with Fabulous Sunny Garden",17742173,Nicola,,Potrero Hill,37.75466,-122.40173,Entire home/apt,369,1,32,2019-11-21,0.50,2,5
3532347,Spacious house like empire,13832870,International,,Pacific Heights,37.79033,-122.42707,Entire home/apt,309,30,2,2015-04-27,0.03,24,365
3534282,Valencia Corridor - Master Bedroom,1393654,Gary,,Mission,37.76206,-122.42201,Entire home/apt,125,3,138,2020-09-07,1.83,1,84
3549398,Stunning SF Bay View in The Castro,17827693,Michael,,Castro/Upper Market,37.75644,-122.4408,Private room,113,1,449,2020-03-20,5.96,1,363
3563261,Charming Noe Valley Flat w/ Terrace,9699999,Will,,Noe Valley,37.75374,-122.42679,Entire home/apt,100,30,59,2019-07-16,0.79,1,338
3569985,Contemporary 3-Bdrm Condo,330231,Richard,,Bernal Heights,37.74422,-122.42262,Entire home/apt,130,30,1,2014-07-28,0.01,9,308
3571735,Nice Quiet Furnished Room Upstairs,4191595,Laura & Larry,,Bernal Heights,37.7364,-122.42402,Private room,36,30,19,2020-08-15,0.27,5,33
3612236,BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78617,-122.40843,Private room,66,1,139,2020-03-13,1.84,51,56
3613500,Stylish & Contemporary 2br Flat,16222607,Alvaro,,Twin Peaks,37.74711,-122.44678,Private room,432,3,2,2019-03-23,0.09,3,365
3655811,Furnished 1 Bedroom in the Best Location,13832870,International,,Russian Hill,37.79851,-122.42066,Entire home/apt,107,30,9,2017-06-07,0.12,24,365
3664261,Private 2BR in Heart of SF,2555455,Max,,Castro/Upper Market,37.7654,-122.43743,Entire home/apt,234,2,226,2020-07-02,3.24,1,187
3664693,Bohemian downtown SF studio apt,6572943,Belle,,Downtown/Civic Center,37.78878,-122.41197,Entire home/apt,80,30,26,2018-10-15,0.35,1,358
3672198,Bright 1-bedroom with great views,10839658,Manu,,Pacific Heights,37.79753,-122.42392,Entire home/apt,99,30,121,2020-08-31,1.61,1,248
3689368,"Lovely house, sunny bedrooms, free parking garden",15698216,Brendan,,Bayview,37.72837,-122.3978,Entire home/apt,224,2,325,2020-03-13,4.34,1,0
3697738,Luxe Remodeled Victorian Home in Cole Valley,837274,Tina And Jay,,Haight Ashbury,37.7677,-122.44893,Entire home/apt,270,30,12,2020-04-03,0.20,2,308
3712976,"Quiet, Elegant, Everything You Need",1518236,Regina,,Glen Park,37.73836,-122.42705,Entire home/apt,185,30,28,2019-12-19,0.38,1,309
3716504,The Buddha Room in 1906 SF Victorian,4843181,Nancy,,Mission,37.74914,-122.41878,Private room,110,3,152,2020-03-15,2.02,3,364
3718865,Lovely Garden Apt with Free Parking,2348306,Katie,,Excelsior,37.71954,-122.42684,Entire home/apt,117,4,185,2019-03-15,2.47,1,0
3719923,The Gold Room & Santa Marie in SF,6081814,Nancy,,Glen Park,37.74152,-122.42617,Private room,53,3,17,2020-08-08,0.23,2,339
3720392,Golden Gate Apex Hideaway,5020218,Kelly,,Inner Sunset,37.76099,-122.46521,Entire home/apt,135,3,322,2020-10-04,4.32,2,8
3721927,Upscale Golden Gate Park Master Studio with Private Entrance,5020218,Kelly,,Inner Sunset,37.75927,-122.46311,Entire home/apt,139,3,339,2020-09-29,4.50,2,28
3727061,Beautiful 3 bedroom apartment,6334749,Tim,,Mission,37.75511,-122.41515,Entire home/apt,425,30,122,2018-04-11,1.62,2,365
3743219,"Noe Valley Flat, Spacious and Sunny",19145158,Meleah,,Noe Valley,37.75091,-122.43731,Entire home/apt,130,30,4,2019-06-30,0.08,1,364
3757966,Cozy Quiet Gorgeous Cole Valley Apt,17088398,Margaret,,Haight Ashbury,37.76223,-122.44967,Entire home/apt,200,30,36,2020-03-31,0.48,1,247
3759246,"Great Area, Private Unit, Bathroom, Parking Space",19246456,David,,Outer Sunset,37.75575,-122.47917,Entire home/apt,79,2,459,2020-09-23,6.11,1,22
3759368,"Charming, Private Castro Garden Apt",17120264,Sungchang,,Castro/Upper Market,37.76463,-122.43481,Entire home/apt,160,3,332,2020-03-10,4.43,1,0
3761446,Amazing Large Central Flat,8056326,Rob,,Nob Hill,37.7904,-122.41357,Entire home/apt,800,2,51,2020-06-21,0.80,1,365
3775090,Charming Marina Apt,3602979,Molly,,Marina,37.80228,-122.42947,Entire home/apt,160,30,16,2016-10-12,0.21,1,0
3780418,Modern Studio w/Quiet Courtyard + Private Entrance,16440881,Raveevarn,,South of Market,37.77576,-122.41549,Entire home/apt,135,2,384,2020-03-14,5.17,1,236
3791003,Fabulous Victorian home in Castro,6210478,Ariel,,Castro/Upper Market,37.75667,-122.43671,Entire home/apt,375,3,24,2019-11-26,0.32,1,5
3792754,Golden Gate Park Charmer!,8876828,Angie,,Inner Richmond,37.77857,-122.46655,Entire home/apt,285,3,58,2020-03-01,0.80,1,1
3811916,Separate entrance Castro Studio,19595581,Amanda,,Castro/Upper Market,37.75674,-122.43318,Private room,82,3,265,2020-09-14,3.63,1,91
3812931,Chic Urban Oasis with View - Walk to Shops & Eats,19604086,Carter,,Potrero Hill,37.7551,-122.40249,Entire home/apt,117,30,108,2020-07-01,1.44,1,225
3826407,Breath taking View 3 bedroom Modern No pets.,330231,Richard,,Bernal Heights,37.74428,-122.42319,Entire home/apt,139,30,0,,,9,310
3832296,"Spacious Inlaw w/ Private Entrance, Kitchen & LR",4722846,Michael,,Outer Mission,37.7283,-122.44826,Entire home/apt,150,3,159,2019-11-10,2.13,1,89
3852803,Lone Mountain Luxury Home,674976,Phil,,Inner Richmond,37.77822,-122.45657,Entire home/apt,265,60,15,2019-09-22,0.21,2,308
3862478,Spacious Penthouse 2bd/2ba with Gorgeous Views,19935364,James,,Noe Valley,37.74491,-122.43269,Entire home/apt,445,31,1,2014-08-23,0.01,2,365
3870174,Alamo Square w King Bed or 2 TwinXL,180342,Jack & Jason,,Western Addition,37.77815,-122.43697,Private room,80,2,249,2020-04-08,3.47,2,0
3877462,Private Floor. Large Living/Bedroom. Rooftop Patio,20037498,Carly,,Potrero Hill,37.76257,-122.40356,Entire home/apt,168,3,146,2020-09-18,1.96,2,33
3883252,Private studio in the sunny Mission,5162952,Lauren,,Mission,37.76829,-122.42479,Entire home/apt,150,3,241,2020-03-15,3.23,1,11
3889219,Art Deco Condo in Pacific Heights,734170,Ian,,Pacific Heights,37.79659,-122.42751,Entire home/apt,299,30,36,2019-10-01,0.48,1,365
3890704,"Charming Hayes Valley Vict. Flat 2brms,3bth",880855,Tony,,Western Addition,37.7709,-122.42854,Entire home/apt,250,30,28,2018-04-28,0.39,2,0
3895335,Bright Beautiful Bernal Bedroom,1525506,Valerie,,Bernal Heights,37.73671,-122.41442,Private room,90,30,8,2015-10-22,0.12,1,0
3895951,Newly remodeled home in the Castro,20166885,Mike,,Castro/Upper Market,37.76395,-122.43472,Entire home/apt,165,30,72,2019-11-25,0.97,1,363
3896205,Pacific Heights Old World Studio-Pvt Entrance,20169016,Springer,,Pacific Heights,37.78882,-122.44694,Entire home/apt,145,3,56,2020-08-03,0.94,5,361
3946571,Historic Mission District Victorian,20452861,Dr. Elizabeth,,Mission,37.7582,-122.41983,Private room,120,2,294,2020-02-26,3.97,1,34
3962831,TWO Bedrooms in Marina home,3080489,Beth,,Marina,37.80442,-122.43762,Entire home/apt,595,5,30,2020-08-03,0.45,2,361
3994686,Modern Potrero Hill Apartment with a Patio,10374314,Dave,,Potrero Hill,37.76057,-122.39653,Entire home/apt,350,3,68,2020-02-14,0.93,1,59
4013746,Deluxe Garden Studio,93238,Chuck And Sue,,Outer Sunset,37.75085,-122.47896,Entire home/apt,150,2,319,2020-03-01,4.33,1,34
4014209,"FUR 1 BDRM, DECK, W/D, WiFi, Dish, 3 Mo. Min, UTIL",20818179,Dave,,Outer Sunset,37.76256,-122.50589,Entire home/apt,117,90,1,2014-10-18,0.01,3,277
4015985,SMART Downtown/ Soma Apartment,4407120,Parshuram,,South of Market,37.78034,-122.40326,Private room,148,30,2,2015-07-10,0.03,1,358
4022209,Hotel Pac Hgts King Free Car Park#B,20850212,Young,,Pacific Heights,37.79707,-122.42504,Private room,99,1,92,2020-06-29,1.28,16,141
4022990,Hotel Pac Hgts 2 Bed Free Car ParkB,20850212,Young,,Marina,37.79744,-122.42535,Private room,169,1,291,2020-02-18,4.02,16,143
4023249,Stunning Spanish Mediterranean Home,16071511,Jamie,,Outer Richmond,37.77789,-122.50779,Entire home/apt,500,4,5,2015-08-08,0.07,2,0
4023585,Warm cozy home near coast & easy access to all sf.,131802738,Doris,,Ocean View,37.72065,-122.45629,Entire home/apt,175,30,30,2019-08-31,0.41,1,0
4026354,Cozy 2 BR + Nice Ocean View+parking,20860681,Candy,,Parkside,37.74474,-122.49085,Entire home/apt,149,1,321,2020-03-09,4.40,1,3
4033038,Grand 3-Level Painted Lady Victorian with Parking,3442905,Simone,,Western Addition,37.78631,-122.44237,Entire home/apt,1000,2,21,2020-09-06,0.37,3,232
4037590,NobHill Penthouse-Top View&Location,20871995,Randy,,Nob Hill,37.79707,-122.41051,Entire home/apt,550,30,2,2016-09-22,0.04,1,89
4045632,Room with a Cable car view,20130105,Clark,,Nob Hill,37.79495,-122.4122,Private room,40,30,335,2019-07-04,4.52,1,90
4052091,Luxe Room in a Victorian Home near Painted Ladies,1792703,Beth & Tom,,Western Addition,37.78039,-122.43315,Private room,175,2,189,2020-03-02,2.57,2,278
4059549,Hotel Pac Hgts 2 Bed Free Car ParkC,20850212,Young,,Marina,37.79793,-122.42527,Private room,115,1,249,2020-03-01,3.43,16,60
4075971,Immaculate SF ...  VERY Comfortable Extended Stay,17109874,Bobbie,,Bernal Heights,37.7346,-122.42473,Entire home/apt,395,30,103,2017-08-23,1.40,1,364
4077186,Modern 2BR Next to Golden Gate Park,1999732,Danielle,,Inner Richmond,37.77627,-122.45888,Entire home/apt,120,30,169,2020-08-17,2.29,1,1
4093013,Cozy Victorian Home - 2 BR / 2 BATH,2343472,Sal,,Western Addition,37.77852,-122.44247,Entire home/apt,1257,1,3,2015-08-12,0.04,2,365
4093967,Garden Room at Garden Getaway Retreat/Tub/Views,21235826,Skate (And Jeannie),,Bernal Heights,37.74437,-122.40904,Private room,145,2,303,2020-09-29,4.20,3,338
4097700,SWEET  Suite BAKER Street,3594968,Caroline,,Marina,37.79717,-122.44547,Entire home/apt,236,4,34,2020-02-10,0.93,1,364
4100473,Large Alamo Square One Bedroom apt,8860167,William,,Western Addition,37.77649,-122.43672,Entire home/apt,170,30,60,2019-08-06,0.85,1,345
4104344,Contemporary SF - Private Bath #2,1635200,David,,Castro/Upper Market,37.76255,-122.44548,Private room,122,2,214,2020-09-12,3.98,3,0
4105892,Music Room at Garden Getaway & Retreat/Tub/Views,21235826,Skate (And Jeannie),,Bernal Heights,37.74461,-122.40966,Private room,148,2,216,2020-10-04,3.09,3,0
4106442,Cozy SF Garden Apt/ Private Patio 31 days +,21269104,Samantha,,Mission,37.75451,-122.4165,Entire home/apt,80,30,153,2020-09-26,2.10,1,197
4110344,Hotel Pac Hgts Queen Free Car ParkA,20850212,Young,,Marina,37.79782,-122.42587,Private room,89,1,162,2020-09-07,2.23,16,142
4121114,Noe Vly Victorian w/Twin Peaks View,18151037,Valerie,,Noe Valley,37.75271,-122.43623,Private room,95,3,100,2020-07-01,1.40,8,283
4122671,Artistic Room with Private Entrance,21387911,Kerry,,Potrero Hill,37.75578,-122.38946,Private room,80,5,75,2020-02-20,1.03,1,0
4135201,Contemporary SF - Private Bath #1,1635200,David,,Haight Ashbury,37.76317,-122.44678,Private room,142,1,156,2020-07-14,2.66,3,0
4152054,Ocean Front Surf & Sandy Beach View,21542156,Susan,,Outer Richmond,37.77294,-122.51117,Entire home/apt,220,30,0,,,1,365
4157192,Hilltop House Guest Suite with Stunning View,8990678,Michael,,Bernal Heights,37.74259,-122.40861,Entire home/apt,150,30,21,2019-07-04,0.30,2,333
4157431,Spacious 1 BR / 1 BA Living in Russian Hill,21573904,Sultan,,Russian Hill,37.79884,-122.42024,Entire home/apt,146,30,47,2020-05-03,0.64,1,351
4175174,Charming apartment in the Mission,4274771,Abigail,,Mission,37.76055,-122.42568,Entire home/apt,250,7,20,2019-11-30,0.31,1,38
4191242,"Top of the Telegraph Hill,  1 BR",6390702,Leo & Veronika,,North Beach,37.79851,-122.40551,Entire home/apt,100,30,102,2020-05-31,1.40,3,329
4199015,Amazing Apartment Heart of the Mission,1572409,Sharon,,Mission,37.76057,-122.42405,Entire home/apt,150,3,24,2018-12-12,0.33,1,0
4215907,"Clean, spacious, suite - quiet nights",5440227,LayKoon,,Bayview,37.71816,-122.394,Entire home/apt,118,3,118,2020-01-17,1.61,1,89
4242823,"Relax in This Chic, Comfortable Condo with Rooftop Views",21083116,Kim,,Marina,37.79921,-122.43255,Entire home/apt,215,30,18,2020-03-12,0.25,1,254
4243837,Beach Cottage,21915488,Mary,,Outer Sunset,37.75699,-122.50766,Entire home/apt,225,3,58,2020-03-20,0.80,1,183
4250927,Peaceful Noe Home with Office and Patio by 24th Street,22058927,Andy,,Noe Valley,37.7499,-122.43774,Entire home/apt,240,30,68,2020-02-01,0.93,1,299
4252808,"Charming Garden Apartment, Steps From The Beach",3059177,Heather,,Outer Sunset,37.75734,-122.50854,Entire home/apt,157,2,368,2020-09-20,6.40,1,91
4257302,Victorian Garden Suite in NOPA,22092975,Alexandra,,Western Addition,37.77662,-122.44432,Entire home/apt,100,30,167,2020-09-26,2.80,2,364
4259418,1BR Beach Hideaway in SF w/ parking!,117610,Angeline,,Outer Sunset,37.75387,-122.50391,Entire home/apt,98,30,45,2019-07-19,0.63,4,279
4269254,Perfect getaway near Japantown,12798531,Marjorie,,Western Addition,37.78355,-122.43062,Entire home/apt,154,3,340,2020-09-18,4.68,1,92
4271413,"Quiet, Cozy, Private Haight Sanctuary",3336200,Michael,,Haight Ashbury,37.77072,-122.44813,Entire home/apt,169,1,19,2019-01-30,0.53,3,3
4277696,Centrally Located Victorian Smart Home Share,15673074,Brian,,Mission,37.7707,-122.42376,Private room,150,4,18,2018-06-20,0.26,2,0
4282346,Marina 1 Bed Garden Apt Across Park,3130819,Shana,,Marina,37.80206,-122.43224,Entire home/apt,100,30,7,2017-08-31,0.10,2,292
4287481,"Spacious, Private, Excellent Location,Free Parking",357468,Rumesha,,Outer Sunset,37.76295,-122.48324,Entire home/apt,157,2,318,2020-09-22,4.40,1,269
4305042,Welcome Back To The Perfect San Francisco Getaway,22347599,Joel & Mel,,West of Twin Peaks,37.74301,-122.45921,Entire home/apt,162,3,193,2020-09-27,2.75,1,145
4319230,"Bright Airy View Cottage, +Spacious Peaceful Loft",160586,Made,,Excelsior,37.72,-122.43832,Entire home/apt,85,30,4,2020-02-09,0.08,1,218
4358868,Beautiful Victorian in Dogpatch,2335941,David,,Potrero Hill,37.75986,-122.39083,Entire home/apt,550,2,16,2019-03-22,0.29,1,0
4359078,Hotel Pac Hgts 2 Bed Free Car ParkD,20850212,Young,,Marina,37.79753,-122.42534,Private room,139,1,307,2020-09-20,4.23,16,26
4359626,Lovely view suite with parking.,22630933,Joh (Website hidden by Airbnb) An (Website hidden by Airbnb) Jo A,,Noe Valley,37.75378,-122.43698,Entire home/apt,175,4,38,2020-01-16,0.54,1,1
4365969,"Ultra-clean, lush garden apt. near GlenParkBART!",22662933,Leslie,,Bernal Heights,37.73355,-122.431,Entire home/apt,113,3,390,2020-10-03,5.79,1,335
4372435,"Cozy, well furnished 1 bedroom",22700332,Mariya,,Parkside,37.74156,-122.47803,Entire home/apt,138,3,31,2020-09-08,0.54,1,337
4387067,Upscale Sunny Private Bed and Bath,22338989,Jeffrey,,Pacific Heights,37.78981,-122.43411,Private room,139,1,595,2020-09-22,8.46,3,293
4392441,Beautiful Jr 1bd at Presidio Gate,13832870,International,,Marina,37.79785,-122.44586,Entire home/apt,107,30,2,2015-07-31,0.03,24,365
4402199,Chic Jr. Studio Pacific Heights Victorian Home-pvt,20169016,Springer,,Pacific Heights,37.78946,-122.44589,Private room,185,3,187,2020-06-14,2.96,5,330
4416566,Spacious 1BR w/ Panoramic Views and Terrace,19935364,James,,Noe Valley,37.74567,-122.43227,Entire home/apt,150,30,16,2020-07-19,0.24,2,325
4417901,Private Room @Fun & Social Hostel#1,22931450,Sarah & Friends,,North Beach,37.79929,-122.4063,Private room,98,1,144,2020-02-03,2.00,26,0
4418649,Cozy room in a Nice Neighborhood Near Bart,22936081,Zemfira,,Ocean View,37.72172,-122.45335,Private room,75,1,121,2020-03-19,3.15,2,0
4429527,Cozy & quiet 1BR in West Portal,7813710,Selim,,West of Twin Peaks,37.73854,-122.46608,Entire home/apt,130,2,97,2020-08-25,1.46,1,355
4430996,Private Room (Full Size Bed) @ Social Hostel #2,22931450,Sarah & Friends,,North Beach,37.79821,-122.40521,Private room,98,1,107,2020-03-16,1.50,26,0
4439461,Upscale Private Ensuite Bed & Bath,22338989,Jeffrey,,Pacific Heights,37.78974,-122.43439,Private room,139,1,600,2020-09-08,8.44,3,328
4445540,"1 Bed, 1 Bath Twin Peaks Lookout w/ City Views",23071835,Jason,,Twin Peaks,37.75726,-122.44502,Entire home/apt,90,30,40,2019-12-20,0.63,3,234
4446003,Charming Private Entry Mission Studio with Garden,23073793,Sasha,,Mission,37.75489,-122.41021,Private room,130,2,46,2020-07-27,0.83,2,0
4461197,.Spacious Hayes Valley Flat,9632192,Lynn,,Western Addition,37.77311,-122.42431,Entire home/apt,87,30,25,2020-07-18,0.35,9,326
4462326,"Cozy, Quite Noe Valley Victorian",18151037,Valerie,,Noe Valley,37.75265,-122.43613,Private room,75,2,90,2019-12-18,1.30,8,47
4463165,Beautiful Traditional Victorian in Noe Valley,18151037,Valerie,,Noe Valley,37.75265,-122.43613,Private room,105,7,53,2018-12-09,0.75,8,283
4463263,Beautiful Noe Valley Victorian 3 Bedrooms,18151037,Valerie,,Noe Valley,37.75293,-122.43627,Private room,295,4,53,2018-10-30,0.75,8,195
4464347,Dorm Beds at Social SF Hostel #1,22931450,Sarah & Friends,,North Beach,37.79821,-122.40521,Shared room,38,1,322,2020-03-08,4.48,26,0
4476390,Executive Suite in Bernal Heights,5215262,John,,Bernal Heights,37.73366,-122.4271,Entire home/apt,100,31,39,2020-03-28,0.55,3,0
4483550,Luxury Mission/Bernal Condo w/ RARE parking spot!,23262043,Laura,,Bernal Heights,37.74792,-122.42126,Entire home/apt,206,2,7,2020-09-26,0.17,1,0
4493744,Comfy Victorian bedroom in great NOPA neighborhood,10397646,Sharman,,Western Addition,37.77836,-122.43989,Private room,65,4,43,2019-10-31,0.62,2,0
4500244,Sunny Sweet Mission Dolores Apartment,21195442,Elizabeth,,Mission,37.75742,-122.42365,Entire home/apt,82,30,32,2020-06-30,0.45,1,180
4510968,Victorian Apartment with ❤️ Private Garden ❤️,23389678,Anna,,Outer Mission,37.73278,-122.43646,Entire home/apt,167,1,158,2020-02-29,2.27,1,0
4517932,Designer's Apartment on Russian Hill and North Beach Border,8470040,Jill,,Russian Hill,37.80291,-122.41626,Entire home/apt,455,2,128,2020-02-18,1.80,1,1
4518031,Dorm Beds at Social SF Hostel #2,22931450,Sarah & Friends,,North Beach,37.79938,-122.40549,Shared room,38,1,313,2020-03-18,4.35,26,0
4519757,Dorm Beds at Social SF Hostel #3,22931450,Sarah & Friends,,North Beach,37.79821,-122.40521,Shared room,38,1,278,2020-03-14,3.86,26,0
4519780,Dorm Beds @ Social SF Hostel #4,22931450,Sarah & Friends,,North Beach,37.7987,-122.40597,Shared room,38,1,261,2020-01-20,3.65,26,0
4525604,Cozy double in Mission Victorian,1937186,Omar,,Mission,37.75057,-122.41043,Private room,115,2,107,2019-05-11,1.49,2,89
4526608,"Unique, Private Retro SF Space",746254,Chris And Tex,,Bayview,37.73467,-122.38766,Entire home/apt,119,2,360,2020-03-11,5.08,1,155
4527553,"Gorgeous Victorian, Trendy Mission",1502207,Yaella,,Mission,37.75419,-122.4159,Entire home/apt,300,2,72,2019-09-19,1.03,2,354
4532551,Private Guest Suite in Noe Valley Victorian Home,23500389,Donna,,Noe Valley,37.75245,-122.42889,Entire home/apt,279,5,178,2020-07-06,2.52,1,283
4533440,Comfortable Room in Artistic Condo,18818082,Antigone,,Mission,37.76862,-122.42444,Private room,100,5,137,2020-03-08,1.98,2,0
4533652,Cool 2 Bedrooms in Bernal/Outer Mission,16884266,Cc,,Bernal Heights,37.74089,-122.4121,Entire home/apt,171,3,145,2020-03-17,2.11,1,0
4549330,2 Bedroom apartment in NOPA,475974,Ari,,Haight Ashbury,37.7757,-122.44066,Entire home/apt,224,2,29,2020-09-29,0.41,3,4
4549485,"Spacious, Classic North Beach Suite",23587810,Sarah,,Russian Hill,37.80221,-122.41342,Entire home/apt,225,5,49,2020-02-28,0.69,1,0
4550843,Perfect Garden Apt - Laurel Heights,6341317,John,,Presidio Heights,37.78347,-122.45328,Entire home/apt,99,30,13,2020-08-20,0.19,1,291
4558566,Charming Mission Victorian 3bd/2ba,1937186,Omar,,Mission,37.74933,-122.41079,Entire home/apt,300,3,53,2019-08-23,0.75,2,180
4558898,"Ensuite in Instagram Dream in the Clouds, 270°View",10234050,Jane,,South of Market,37.77593,-122.4142,Private room,111,2,171,2020-09-12,4.63,2,58
4575906,Cozy single bedroom #1,23719876,Yumi,,Nob Hill,37.79054,-122.42005,Private room,60,30,8,2020-07-08,0.11,9,303
4576288,Wonderful PVT. Room #3,23719876,Yumi,,Inner Richmond,37.78238,-122.47473,Private room,70,30,13,2020-07-06,0.20,9,354
4577224,Room with private bathroom in Sunset,22618879,Irena,,Outer Sunset,37.76031,-122.49249,Private room,80,2,46,2020-02-27,2.30,2,3
4588670,Beautiful Top Floor Studio,11693129,Ashur,,Mission,37.74997,-122.41887,Entire home/apt,110,30,15,2017-12-29,0.23,1,1
4594018,South Beach 2 BR with Views!,1257432,Rebecca,,South of Market,37.78689,-122.38829,Entire home/apt,500,180,0,,,22,1
4597675,***Spacious  Room with Private Bath & Own Deck***,5026313,Elena,,Western Addition,37.78279,-122.44161,Private room,75,30,6,2020-08-18,0.23,2,51
4603953,"Spacious, sunny home in the Mission",10643399,Eran,,Mission,37.75878,-122.40767,Entire home/apt,149,1,28,2019-11-22,0.42,1,0
4607177,Light-Filled Haven in Prime Location!,23871959,Lindsay,,North Beach,37.80154,-122.40481,Entire home/apt,127,30,186,2020-08-21,2.66,1,35
4607282,SF 2 BDR 1.5 bath Flat w/Ocean Views parking,7895922,Rich And Rose,,West of Twin Peaks,37.72944,-122.46475,Entire home/apt,400,2,18,2020-02-26,0.27,2,315
4614763,Modern Private Garden Flat: Trendy Mission Potrero,75978,Del,,Mission,37.75254,-122.40497,Entire home/apt,135,3,375,2020-10-04,5.30,1,288
4616040,Recent Remodeled Garden Studio Home,10162964,Shelley,,Mission,37.759,-122.42132,Entire home/apt,99,30,18,2020-07-08,0.26,5,338
4616596,Hot Tub! Modern Garden Studio in Mission Victorian,21499033,Jennifer,,Mission,37.75044,-122.41588,Entire home/apt,290,5,107,2020-06-26,1.51,1,0
4617719,2BR/1BA Modern w $20/day parking option cars <16ft,8515925,Garland,,Excelsior,37.73219,-122.40815,Entire home/apt,113,3,397,2020-09-20,5.63,1,0
4624467,"GorgeousVictorian Rm, TrendyMission",1502207,Yaella,,Mission,37.75507,-122.41682,Private room,195,4,37,2020-02-12,0.56,2,354
4631873,Hotel Pac Hgts Queen Free Car ParkB,20850212,Young,,Marina,37.79786,-122.42571,Hotel room,84,1,205,2020-09-20,2.87,16,138
4632133,Hotel Pac Hgts King Free Car Park#A,20850212,Young,,Marina,37.79766,-122.42534,Private room,125,1,137,2020-08-16,1.92,16,141
4638176,Luxurious Potrero 3- Level Townhome,1257432,Rebecca,,Potrero Hill,37.76035,-122.39416,Entire home/apt,296,360,6,2016-04-24,0.09,22,280
4638678,BARTLETT QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78682,-122.40925,Private room,66,1,102,2020-03-17,1.48,51,56
4639434,Private Bed & Bath w/ Walk Score 99,17948119,Hani,,Castro/Upper Market,37.76428,-122.4345,Private room,70,3,99,2020-02-28,1.40,1,0
4650391,Venetian Room in San Francisco,4249288,Annria,,Excelsior,37.72729,-122.42926,Private room,95,2,115,2019-10-28,1.64,3,275
4653332,Sunny 1BR Apt in Noe w/ parking,4237211,Nathan,,Noe Valley,37.74311,-122.42942,Entire home/apt,160,60,11,2020-02-29,0.16,1,57
4654218,Private furnished room with a great view,24091826,Julian,,Excelsior,37.72593,-122.43337,Private room,59,13,118,2018-11-19,1.88,3,0
